"Guid","AccountNumber","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CPQ_Only_Demo__c","Calculate_Tax__c","Contracting_Automation__c","CurrencyIsoCode","Description","Fax","Industry","IsCustomerPortal","IsPartner","Jigsaw","Name","NumberOfEmployees","Ownership","ParentId","Phone","Rating","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","Segment__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","Sic","SicDesc","Site","TickerSymbol","Type","Website"
c474fa73-4d08-4738-836c-e2f41bfc8e66,"#N/A","#N/A","#N/A",Alexandria,USA,"#N/A","#N/A","#N/A",24330,Virginia,270 Colonial Cloud Plaza,false,false,Manual,USD,"#N/A","#N/A",Telecommunications,false,false,"#N/A",Moes Tavern,"#N/A","#N/A","#N/A",(540) 496-9289,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Alexandria,USA,"#N/A","#N/A","#N/A",24330,Virginia,270 Colonial Cloud Plaza,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
c4da02d8-2a18-4aaa-9032-7801c12c2a56,"#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59946,Montana,1190 Sleepy Corner,false,false,Opportunity Close,USD,"#N/A","#N/A",Engineering,false,false,"#N/A",Wentworth Industries,"#N/A","#N/A","#N/A",(406) 577-9654,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59946,Montana,1190 Sleepy Corner,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
c52ddfa5-9bdb-4475-ae65-fbcdceeb05d5,"#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St,false,false,Opportunity Close,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Faba Tech,350,"#N/A","#N/A",(592) 633-6295,"#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St,"#N/A","#N/A","#N/A","#N/A",Prospect,www.dopapod.com
c54c11eb-53c3-4150-a059-957ed13e8412,016540,"#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60622,IL,123 Wave Street,false,false,Opportunity Close,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Simply,"#N/A","#N/A","#N/A",5555555555,"#N/A",false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60622,IL,123 Wave Street,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
c5e4a9e8-ffc5-45ca-b09f-b13550af75e2,"#N/A","#N/A","#N/A",Wilmington,USA,"#N/A","#N/A","#N/A",19707,Delaware,7771 Rocky Key,false,false,Manual,USD,"#N/A","#N/A",Environmental,false,false,"#N/A",Plow King,1,"#N/A","#N/A",(302) 843-2692,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Wilmington,USA,"#N/A","#N/A","#N/A",19707,Delaware,7771 Rocky Key,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
c669826d-b03a-48ef-b970-2a51cb622f20,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Deja Vu Industries,"#N/A","#N/A","#N/A",(818) 482-3273,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c8338637-84e6-4882-8d6e-ee01cf33fd47,123456,"#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94104,CA,1 Montgomery Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",OpenTable,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c844a7a0-3e26-420c-b018-9c59b4b4a3cb,1231230,"#N/A","#N/A",Kent,United States,"#N/A","#N/A","#N/A",98032,WA,6524 South 228th Street,false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",REI,450,"#N/A","#N/A",888-555-5555,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Kent,United States,"#N/A","#N/A","#N/A",98032,WA,6524 South 228th Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c91b9bd5-c68a-4745-b0ff-4f01d4cf2cbe,1-12345,"#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94114,CA,3977 25th Street,false,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Alpha Dog Systems,1200,"#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,www.alphadogsystems.com
c93e5fad-856c-4896-adf5-4c8eeb7b122d,M9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Melrose Inc,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c98d7827-41aa-4d7f-a2e5-523387dc98d5,"#N/A","#N/A","#N/A",Kansas City,USA,"#N/A","#N/A","#N/A",65264,Missouri,5872 Colonial Hickory Way,false,false,Opportunity Close,USD,"#N/A","#N/A",Education,false,false,"#N/A",Fake Brothers,"#N/A","#N/A","#N/A",(636) 891-1924,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Kansas City,USA,"#N/A","#N/A","#N/A",65264,Missouri,5872 Colonial Hickory Way,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
c9dc9d33-33f5-406c-9267-05a61454bb8a,00000123456,"#N/A",2.65E11,Manasquan,United States,"#N/A","#N/A","#N/A",08736,New Jersey,"376 Perrine Blvd.
Manasquan, NJ",false,false,Manual,USD,Apple Sales Organization,"#N/A",Technology,false,false,"#N/A",Apple Sales AMER Organization,132000,"#N/A",0c5c1f25-9d3e-409d-875a-db773d95fe69,732-670-0052,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Manasquan,United States,"#N/A","#N/A","#N/A",08736,New Jersey,"376 Perrine Blvd.
Manasquan, NJ","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
ca7370c2-293f-4b56-b3ee-e5fe19944dd9,765765765,"#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Opportunity Close,USD,"#N/A",(919) 555-2222,"#N/A",false,false,"#N/A",3rd Quarter,"#N/A","#N/A","#N/A",(919) 555-1111,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cad10067-67e1-4043-95d9-e43c2746fbab,3453453536,"#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A","Flat Track Racing, Inc.","#N/A","#N/A","#N/A",9195551111,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Uplift,No,"#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cb9031d8-7aab-4f72-993a-6deebae1c65d,"#N/A","#N/A","#N/A",Dover,USA,"#N/A","#N/A","#N/A",19894,Delaware,1371 Merry Grove Nook,false,false,Opportunity Close,USD,"#N/A","#N/A",Chemicals,false,false,"#N/A",Mooby Corp,"#N/A","#N/A","#N/A",(302) 923-2825,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Dover,USA,"#N/A","#N/A","#N/A",19894,Delaware,1371 Merry Grove Nook,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
cbe2a46f-3bf3-483b-be63-039027e0c8ed,83838383838,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Pawtucket Brewery - Chicago,"#N/A","#N/A",74648f09-3705-4938-b041-dd49662169ed,"#N/A","#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Uplift,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",www.pawtucketbrews.com
cc5ee8db-3400-467e-86c0-2570bb30a50e,"#N/A","#N/A","#N/A",Columbus,USA,"#N/A","#N/A","#N/A",45802,Ohio,5292 Velvet Carrefour,false,false,Opportunity Close,USD,"#N/A",(740) 318-1955,Insurance,false,false,"#N/A",Bluth Company,"#N/A","#N/A","#N/A",(740) 318-1954,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,"#N/A","#N/A",Columbus,USA,"#N/A","#N/A","#N/A",45802,Ohio,5292 Velvet Carrefour,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
cc890914-c480-41c4-92b2-4faae14edb9e,"#N/A","#N/A","#N/A",Providence,USA,"#N/A","#N/A","#N/A",02958,Rhode Island,7988 Umber Valley,false,false,Manual,USD,"#N/A","#N/A",Chemicals,false,false,"#N/A",Chotchkies,"#N/A","#N/A","#N/A",(401) 290-8509,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Providence,USA,"#N/A","#N/A","#N/A",02958,Rhode Island,7988 Umber Valley,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
cc982a10-ece5-4d18-87e2-7fc58f24ffeb,00000011111122222,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Test Account,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cc9ae0d3-8e14-486b-8d26-00bcaf052404,9876543211,"#N/A",9.75E8,Chicago,United States,"#N/A","#N/A","#N/A",60610,IL,20 West Kinzie Street,true,false,Manual,USD,Enabling Digital Transformation,"#N/A",Professional Services,false,false,"#N/A",Runnels Consulting,5000,"#N/A","#N/A","#N/A","#N/A",false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
cd1c9421-e677-44da-bafe-b22338662d28,555555,"#N/A","#N/A",Madrid,Spain,"#N/A","#N/A","#N/A",28008,"#N/A",Calle Tutor,false,false,Manual,USD,"#N/A","#N/A","#N/A",true,false,"#N/A",Madrid,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cd2e0a49-5837-4404-b1ec-472a38adb39e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Buckeye Tech,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cd4c8674-9634-4e1c-9bfe-d79df6a5b386,"#N/A","#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",Accent Consulting,"#N/A","#N/A","#N/A",9195551111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A",Customer,9195552222
cdae3fe4-ef1e-4ebd-bfcb-dcdb852109bc,10,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Scripps Health System,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cdbde168-1c4e-4528-beac-1d4872dfb3f3,561f1ef34asds4ad,"#N/A",9.68E7,San Francisco,United States,"#N/A","#N/A","#N/A",94107,CA,2325 3rd Street,false,false,Manual,USD,CPQ,"#N/A",Professional Services,false,false,"#N/A",Plasma Corp,350,"#N/A","#N/A",916-111-2632,"#N/A",false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94107,CA,2325 3rd Street,"#N/A","#N/A","#N/A","#N/A",Customer,https://psmcorp.com
ceacc4be-185d-48fa-80bf-60ea3001cbdc,"#N/A","#N/A","#N/A",Allentown,USA,"#N/A","#N/A","#N/A",19254,Pennsylvania,7353 Silent Landing,false,false,Opportunity Close,USD,"#N/A","#N/A",Education,false,false,"#N/A",Compuglobalhypermeganet,"#N/A","#N/A","#N/A",(717) 673-9471,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Allentown,USA,"#N/A","#N/A","#N/A",19254,Pennsylvania,7353 Silent Landing,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
cfa1e437-a810-4a77-859a-46b4ba276825,"#N/A","#N/A","#N/A",Paris,France,"#N/A","#N/A","#N/A",75016,"#N/A",54 rue de Paris,false,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Security Software,4000,"#N/A","#N/A",0145653285,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,France,"#N/A","#N/A","#N/A",75016,"#N/A",54 rue de Paris,"#N/A","#N/A","#N/A","#N/A",Customer,www.securitysoftware.com
d00b53bc-d910-4bba-9409-990267ec046e,234251545,"#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A",(919) 555-2222,"#N/A",false,false,"#N/A",Big 5 Sporting Goods,"#N/A","#N/A",df2b08fe-20fb-464d-bced-5448392f42ea,(919) 555-1111,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d01b0450-80dd-4d29-ba8d-0a777d02f056,"#N/A","#N/A","#N/A",Denver,USA,"#N/A","#N/A","#N/A",80241,Colorado,7014 Burning Edge,false,false,Manual,USD,"#N/A","#N/A",Apparel,false,false,"#N/A",Taggart Transcontinental,"#N/A","#N/A","#N/A",(303) 204-9858,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Denver,USA,"#N/A","#N/A","#N/A",80241,Colorado,7014 Burning Edge,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d0639c13-26ba-4cc4-a37b-f0aae9cd4e90,"#N/A","#N/A","#N/A",Little Rock,USA,"#N/A","#N/A","#N/A",72533,Arkansas,1051 Hazy Wharf,false,false,Manual,USD,"#N/A","#N/A",Apparel,false,false,"#N/A","Sample, inc","#N/A","#N/A","#N/A",(479) 920-5075,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Little Rock,USA,"#N/A","#N/A","#N/A",72533,Arkansas,1051 Hazy Wharf,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d070e9be-3f5b-4574-9ab9-009cf79fbd1d,"#N/A","#N/A",3500000.0,Chicago,United States,"#N/A","#N/A","#N/A",60606,IL,333 South Wacker Drive,false,false,Manual,USD,"#N/A",312-345-6790,Chemicals,false,false,"#N/A",United Allied Biscuit,250,"#N/A","#N/A",312-345-6789,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60606,IL,333 South Wacker Drive,"#N/A","#N/A","#N/A","#N/A",Investor,unitedalliedbiscuit.com
d0dcc7ff-aa5b-434b-8bcb-6d4707381b36,0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Demo Account123,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d166e8ce-01a2-46ca-abce-9c93b5bacac6,123,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Ruckus,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d23ab12b-f229-4177-b05e-489f185e8153,"#N/A","#N/A",4.0E7,Arlington,"#N/A","#N/A","#N/A","#N/A",76019,TX,701 S Nedderman Dr,false,false,Manual,USD,"#N/A","#N/A",Education,false,false,"#N/A","UT Arlington, School of Engineering",1200,"#N/A","#N/A",(512) 871-3777,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Arlington,"#N/A","#N/A","#N/A","#N/A",76019,TX,701 S Nedderman Dr,"#N/A","#N/A","#N/A","#N/A",Customer,www.utarlington.edu
d2959a9d-0cea-4747-8515-d319d089269d,"#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Raging Software,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d320bbe1-8d90-46c9-8c0e-815daa6a3e2f,"#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59859,Montana,7443 Lazy Cider Farm,false,false,Manual,USD,"#N/A","#N/A",Banking,false,false,"#N/A",SpringShield,"#N/A","#N/A","#N/A",(406) 215-7335,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59859,Montana,7443 Lazy Cider Farm,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d40da088-e06a-4e33-9c90-5dfe5f0f9753,"#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83925,Idaho,5616 Crystal View,false,false,Opportunity Close,USD,"#N/A","#N/A",Chemicals,false,false,"#N/A",Central Perk,"#N/A","#N/A","#N/A",(208) 729-7428,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83925,Idaho,5616 Crystal View,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d4bf527a-e951-4507-ad80-25e473cac8ce,"#N/A","#N/A","#N/A",Toronto,Canada,"#N/A","#N/A","#N/A",L4B 1Y3,Ontario,150 Chestnut Street,false,false,Manual,USD,"GBM is the worldwide leader in technology news and information on the Web and the producer of the longest-running and farthest-reaching television shows about technology. GBM's network of sites combines breakthrough interactive technology with engaging content and design and is consistently ranked as the Internet's leading content network in terms of both audience size and revenue, serving millions of users each day. The company's television programming is broadcast by the USA Network and the Sci-Fi Channel to more than 70 million households and is syndicated to broadcast television stations in the nation's top 120 markets, including the top 10 markets.","#N/A",Media,false,false,"#N/A",Global Media,14668,"#N/A","#N/A",(905) 555-1212,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Toronto,Canada,"#N/A","#N/A","#N/A",L4B 1Y3,Ontario,150 Chestnut Street,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d5dfb49c-51fb-4a0c-a342-29131eada1f0,"#N/A","#N/A","#N/A",Savannah,USA,"#N/A","#N/A","#N/A",39832,Georgia,8645 Green Rabbit Row,false,false,Manual,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",Mr. Sparkle,"#N/A","#N/A","#N/A",(706) 077-1068,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Savannah,USA,"#N/A","#N/A","#N/A",39832,Georgia,8645 Green Rabbit Row,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d6998775-fb6b-4d19-87f0-ed1463173c38,3456723,"#N/A",3500000.0,Chicago,United States,"#N/A","#N/A","#N/A",60606,IL,333 South Wacker Drive,false,false,Opportunity Close,USD,"#N/A",312-345-6790,Professional Services,true,false,"#N/A",United Allied Cloud,250,"#N/A","#N/A",312-345-6789,"#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60606,IL,333 South Wacker Drive,"#N/A","#N/A","#N/A","#N/A",Investor,unitedalliedcloud.com
d6da69a3-27e6-4d32-b161-cf1d1973092b,"#N/A","#N/A","#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94106,Ca,141 Woodward St,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",E Corp,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94106,Ca,141 Woodward St,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d7be6557-c1cf-42f6-b678-8df781fe08b2,001-849422-72,"#N/A",2.5E8,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,true,Manual,USD,"No matter where your customers are, across any channel, any medium or support space, our experts and omni-channel support ecosystems are constantly on the job to deliver better customer experience.

Providing exemplary services within a disruptive ecosystem using digital technologies is in our DNA. We believe digital technology promotes collaboration, it promotes cohesiveness and gives organisations the power to take decisions based on insights, helping them race past competition.",(415) 738-4931,Professional Services,true,false,"#N/A",Dragon Support,400,"#N/A","#N/A",(415) 748-3333,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A","#N/A",www.dragonsupport.com
d7dc304c-8d8c-45f2-a517-74dc488e2faf,"#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83661,Idaho,7416 Dusty Plaza,false,false,Manual,USD,"#N/A","#N/A",Biotechnology,false,false,"#N/A",Western Gas & Electric,"#N/A","#N/A","#N/A",(208) 145-1703,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83661,Idaho,7416 Dusty Plaza,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d7e66f42-6a01-43fb-a588-3da638becf23,"#N/A","#N/A","#N/A",Jackson,USA,"#N/A","#N/A","#N/A",38897,Mississippi,9956 Jagged Freeway,false,false,Manual,USD,"#N/A","#N/A",Agriculture,false,false,"#N/A",Sto Plains Holdings,"#N/A","#N/A","#N/A",(662) 015-7500,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Jackson,USA,"#N/A","#N/A","#N/A",38897,Mississippi,9956 Jagged Freeway,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
d7f29287-d375-44a7-af2a-c1ad408b8903,32894903248,"#N/A",2000000.0,Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,false,false,Manual,USD,"#N/A","#N/A",Education,false,false,"#N/A",Central Perk School,200,"#N/A","#N/A",773-480-7252,"#N/A",false,false,"#N/A",Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60610,IL,20 West Kinzie Street,"#N/A","#N/A","#N/A","#N/A","#N/A",www.CentralPerkSchool.com
d86b5995-0256-487f-97c5-3ce7bb7496c6,"#N/A","#N/A","#N/A",London,UK,"#N/A","#N/A","#N/A",EC1A 9HP,London,15 Main street,false,false,Manual,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",Carioca Ltd,"#N/A","#N/A","#N/A",+44 0154548484,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",London,UK,"#N/A","#N/A","#N/A",EC1A 9HP,London,15 Main Street,"#N/A","#N/A","#N/A","#N/A",Prospect,carioca.com
d8fcb951-30b3-444e-9564-dc347377cae2,"#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Ankit Demo Prep,10000,"#N/A","#N/A",1023456789,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
